#OTU ID	mgm4451033	mgm4451034	mgm4451035	mgm4451036	mgm4485218	mgm4485219	mgm4485982	mgm4603270	mgm4603402	mgm4625051	mgm4625350	mgm4627134	mgm4627135	mgm4627136	mgm4627137	mgm4627138	mgm4627140	mgm4627141	mgm4627142	mgm4627143	mgm4627144	mgm4627145	mgm4627146	mgm4627147	mgm4627148	mgm4627149	mgm4627150	mgm4627151	mgm4627153	mgm4627154	mgm4627155	mgm4627156	mgm4627157	mgm4627158
Candidatus.Kuenenbacteria	0.0	3.40611056234885e-05	0.0	3.66703337000367e-05	1.5875661816652e-05	6.26095667417981e-05	6.55926955974183e-05	5.0619756908759e-05	6.74594085583999e-05	6.18558376315714e-05	7.81986943656937e-05	0.0001182732111176	5.9676553082294e-05	9.1844232182219e-05	6.12464738243379e-05	4.44582759080603e-05	0.0	0.0001041465192745	1.54645552393913e-05	0.0	0.0001649983500165	2.09969344475707e-05	0.0	4.08605226060841e-05	1.47514382652309e-05	2.41642200393877e-05	0.0	0.0	6.78717676070677e-05	0.0001426711608082	5.12400081984013e-05	0.0001204093919325	0.0001212562143809	0.0
Candidatus.Lloydbacteria	0.0001097694840834	3.40611056234885e-05	0.0	0.0	3.968915454163e-05	5.00876533934385e-05	5.24741564779346e-05	5.12370710174024e-05	6.88404673162884e-05	6.73599587767536e-05	7.92310203639207e-05	0.0	0.0	4.59221160911095e-05	6.12464738243379e-05	0.0	0.0	2.97561483641557e-05	1.54645552393913e-05	0.0001431229426077	0.0	4.19938688951413e-05	3.06504015202599e-05	2.04302613030421e-05	2.95028765304617e-05	3.62463300590815e-05	0.0	0.0	0.0	7.13355804041161e-05	5.12400081984013e-05	0.0	0.0	8.39842109683379e-05
Candidatus.Kerfeldbacteria	0.0	3.40611056234885e-05	3.05735599853247e-05	7.33406674000733e-05	1.5875661816652e-05	0.0001627848735286	0.0001705410085532	9.01278598619368e-05	0.0001102722300529	0.0001077235138414	0.0001156205118014	0.0001576976148235	0.0001790296592468	0.0001836884643644	0.0001044792788768	4.44582759080603e-05	6.86514565550699e-05	0.0001487807418207	0.0001082518866757	0.0	0.000109998900011	5.24923361189266e-05	6.13008030405198e-05	6.12907839091262e-05	1.47514382652309e-05	1.20821100196938e-05	8.12248710555172e-05	0.0	6.78717676070677e-05	7.13355804041161e-05	0.0001024800163968	0.0001204093919325	0.0003637686431429	8.39842109683379e-05
Candidatus.Terrybacteria	0.0	3.40611056234885e-05	3.05735599853247e-05	0.0	0.0	0.0	0.0	3.42168391648058e-05	4.75934095026191e-05	4.74402822513323e-05	4.90354849157816e-05	3.9424403705894e-05	0.0	9.1844232182219e-05	2.16164025262369e-05	0.0	0.0	4.46342225462336e-05	3.09291104787826e-05	0.0	0.0	5.24923361189266e-05	3.06504015202599e-05	0.0	0.0	2.41642200393877e-05	4.06124355277586e-05	0.0	9.0495690142757e-05	1.7833895101029e-05	0.0001537200245952	0.0	0.0	0.0
Candidatus.Yonathbacteria	0.0	6.81222112469771e-05	6.11471199706494e-05	7.33406674000733e-05	0.0001031918018082	3.75657400450789e-05	3.9355617358451e-05	3.45695900840306e-05	3.98382334006298e-05	4.42950701683711e-05	4.64546699202141e-05	0.0001576976148235	0.0	0.0	4.32328050524738e-05	4.44582759080603e-05	0.0	0.0001190245934566	4.63936657181739e-05	0.0	0.0	3.1495401671356e-05	0.0	4.08605226060841e-05	4.42543147956926e-05	1.20821100196938e-05	0.0002436746131665	0.0	2.26239225356892e-05	5.3501685303087e-05	0.0	0.0	0.0	0.0
Candidatus.Niyogibacteria	2.74423710208562e-05	6.81222112469771e-05	3.05735599853247e-05	0.0	7.93783090832599e-06	2.50438266967193e-05	2.62370782389673e-05	2.55744416437981e-05	3.50576453925543e-05	3.19763228434395e-05	4.10349584295225e-05	0.0	0.0001193531061645	0.0	2.52191362806097e-05	0.0	0.0	1.48780741820779e-05	3.09291104787826e-05	0.0	0.0	0.0	0.0	2.04302613030421e-05	0.0	1.20821100196938e-05	0.0	0.0	4.52478450713785e-05	0.0	0.0	0.0	0.0	0.0
Candidatus.Campbellbacteria	0.0	0.0	9.17206799559741e-05	0.0	3.968915454163e-05	6.26095667417981e-05	6.55926955974183e-05	3.58924060311236e-05	4.3556468518022e-05	5.60896154794758e-05	5.08420554126788e-05	7.88488074117879e-05	5.9676553082294e-05	0.0	4.32328050524738e-05	0.0	2.288381885169e-05	0.0001041465192745	9.27873314363479e-05	0.0	5.49994500054999e-05	2.09969344475707e-05	3.06504015202599e-05	0.0001430118291212	1.47514382652309e-05	1.20821100196938e-05	0.0	0.0	2.26239225356892e-05	8.91694755051451e-05	5.12400081984013e-05	0.0	0.0001212562143809	0.0
Candidatus.Colwellbacteria	0.0	3.40611056234885e-05	0.0	0.0	0.0	8.76533934385174e-05	9.18297738363856e-05	3.01602035937205e-05	4.13255274475867e-05	4.21982621130636e-05	4.77450774179978e-05	3.9424403705894e-05	0.0	0.0	2.88218700349825e-05	0.0001333748277241	0.0	5.95122967283115e-05	4.63936657181739e-05	0.0	5.49994500054999e-05	3.1495401671356e-05	0.0	8.17210452121683e-05	0.0	0.0	4.06124355277586e-05	0.0	0.0	1.7833895101029e-05	0.0001024800163968	0.0001204093919325	0.0001212562143809	0.0
Candidatus.Vogelbacteria	2.74423710208562e-05	6.81222112469771e-05	0.0	3.66703337000367e-05	4.76269854499559e-05	0.0	0.0	3.44814023542244e-05	4.62123507447306e-05	4.29845651338039e-05	4.41319364242034e-05	0.0	0.0001193531061645	4.59221160911095e-05	2.16164025262369e-05	0.0	2.288381885169e-05	7.43903709103894e-05	3.09291104787826e-05	0.0	0.0	5.24923361189266e-05	0.0	2.04302613030421e-05	2.95028765304617e-05	3.62463300590815e-05	0.0	0.0	6.78717676070677e-05	0.0	0.0001024800163968	0.0	0.0001212562143809	0.0
Candidatus.Spechtbacteria	0.0	0.0	3.05735599853247e-05	0.0001100110011001	1.5875661816652e-05	2.50438266967193e-05	2.62370782389673e-05	3.44814023542244e-05	4.03694098459716e-05	3.04037168019588e-05	3.43248394410471e-05	0.0	5.9676553082294e-05	0.0	3.60273375437282e-05	0.0	2.288381885169e-05	1.48780741820779e-05	0.0	0.0	5.49994500054999e-05	0.0	3.06504015202599e-05	2.04302613030421e-05	1.47514382652309e-05	0.0	4.06124355277586e-05	0.0	0.0	1.7833895101029e-05	5.12400081984013e-05	0.0	0.0002425124287619	0.0
Candidatus.Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.61569692205422e-06	5.84294089875904e-06	2.88311107604782e-06	4.38738549246467e-06	0.0	0.0	0.0	1.08082012631185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06124355277586e-05	0.0	0.0	1.7833895101029e-05	0.0	0.0	0.0	0.0
Candidatus.Andersenbacteria	2.74423710208562e-05	0.0	0.0	0.0	2.3813492724978e-05	0.0	0.0	2.96310772148833e-05	3.50576453925543e-05	3.43352319056604e-05	3.04536169476959e-05	3.9424403705894e-05	0.0001193531061645	4.59221160911095e-05	3.24246037893554e-05	0.0	0.0	4.46342225462336e-05	0.0	0.0	5.49994500054999e-05	2.09969344475707e-05	6.13008030405198e-05	8.17210452121683e-05	0.0	0.0	0.0	0.0	9.0495690142757e-05	0.0	0.0	0.0	0.0001212562143809	0.0
Candidatus.Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.23301103069762e-06	6.90529378944251e-06	3.93151510370157e-06	6.19395598936188e-06	3.9424403705894e-05	0.0	0.0	7.20546750874564e-06	0.0	2.288381885169e-05	0.0	0.0	0.0	0.0	1.04984672237853e-05	0.0	2.04302613030421e-05	0.0	0.0	0.0	0.0	2.26239225356892e-05	1.7833895101029e-05	0.0	0.0	0.0	0.0
Candidatus.Parcubacteria	0.0	3.40611056234885e-05	0.0	0.0	0.0	0.0	0.0	4.32119876050382e-06	5.41799974248566e-06	6.55252517283596e-06	5.93587448980514e-06	3.9424403705894e-05	0.0	0.0	2.16164025262369e-05	0.0	0.0	5.95122967283115e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3501685303087e-05	0.0	0.0	0.0	0.0
Candidatus.Veblenbacteria	0.0	0.0	0.0	3.66703337000367e-05	0.0	0.0	0.0	1.14644048748061e-06	1.3810587578885e-06	1.31050503456719e-06	1.03232599822698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7833895101029e-05	0.0	0.0	0.0	0.0
Candidatus.Woesebacteria	0.0001646542261251	0.0005449776899758	0.0002445884798825	0.0003300330033003	0.0002540105890664	0.0002880040070122	0.0002886078606286	0.000254333412761	0.0003517450421052	0.0003640582986027	0.0003878964938337	0.0004730928444707	0.0006564420839052	0.0005051432770022	0.000281013232841	0.0004445827590806	9.15352754067599e-05	0.0001339026676387	0.0002165037733514	0.0001431229426077	0.000109998900011	8.39877377902826e-05	0.0	0.0002043026130304	0.0001032600678566	0.0001691495402757	0.0004873492263331	0.0	0.0001809913802855	0.0002318406363133	0.0003074400491904	0.0006020469596628	0.0001212562143809	8.39842109683379e-05
Candidatus.Gottesmanbacteria	0.0001920965971459	0.0002043666337409	0.0003974562798092	0.0001466813348001	0.000293699743608	0.0002504382669671	0.0002492522432701	0.0002358139895017	0.0003073386912747	0.0002765165622936	0.0003063427399738	0.0002365464222353	0.0001790296592468	0.0001836884643644	0.0002738077653323	0.0002667496554483	0.0001144190942584	0.0001487807418207	0.0003092911047878	0.0	0.000219997800022	0.0001784739428043	0.000122601606081	0.0002451631356365	7.37571913261543e-05	8.45747701378569e-05	0.000324899484222	0.0	0.0002714870704282	0.0003566779020205	0.000256200040992	0.0001204093919325	0.0002425124287619	8.39842109683379e-05
Candidatus.Roizmanbacteria	0.0001372118551042	0.0001703055281174	0.0001834413599119	0.0001833516685001	0.0002540105890664	0.0002253944402704	0.0002361337041507	0.0002949879562017	0.0004023130397018	0.0003527879553054	0.0004286733707637	0.0005519416518825	0.0003580593184937	0.000459221160911	0.0003890952454722	0.0005334993108967	4.57676377033799e-05	0.0004760983738264	0.000355684770506	0.0	0.000329996700033	0.0002834586150422	0.0003065040152025	0.0003677447034547	0.0001622658209175	0.0002778885304529	0.0004467367908053	0.0	0.0002488631478925	0.0003745117971216	0.0005636400901824	0.0006020469596628	0.0004850248575239	0.0001679684219366
Candidatus.Levybacteria	5.48847420417124e-05	0.0002043666337409	6.11471199706494e-05	0.0001833516685001	0.0001508187872581	0.0002253944402704	0.0002098966259117	0.0001679976252808	0.0002399855180053	0.0001952652501505	0.0002358864905948	0.0004336684407648	0.000417735871576	0.0002296105804555	0.0001693284864555	0.0002667496554483	4.57676377033799e-05	0.0001785368901849	0.0001855746628726	0.0001431229426077	5.49994500054999e-05	0.0001574770083567	6.13008030405198e-05	0.0001430118291212	0.0001032600678566	0.0001208211001969	0.0003655119197498	0.0	0.0001583674577498	0.0003566779020205	0.0003074400491904	0.0001204093919325	0.0003637686431429	0.0
Candidatus.Daviesbacteria	5.48847420417124e-05	6.81222112469771e-05	0.0	0.0001466813348001	3.968915454163e-05	8.76533934385174e-05	9.18297738363856e-05	0.0001251383885949	0.000166364462681	0.0001493975739406	0.0001791085606923	0.0003153952296471	5.9676553082294e-05	0.0001377663482733	0.0001152874801399	0.0	4.57676377033799e-05	0.0001785368901849	0.0001855746628726	0.0	0.0001649983500165	6.2990803342712e-05	0.000122601606081	0.0001021513065152	7.37571913261543e-05	3.62463300590815e-05	0.0002436746131665	0.0	0.0001583674577498	0.0001426711608082	0.000256200040992	0.0	0.0003637686431429	0.0
Candidatus.Curtissbacteria	8.23271130625686e-05	6.81222112469771e-05	0.0001222942399412	0.0001100110011001	4.76269854499559e-05	0.0001502629601803	0.0001574224694338	0.0001056489003078	0.0001413991697499	0.0001221390692216	0.000134460461269	0.0001576976148235	0.0002983827654114	0.0	0.0001224929476486	4.44582759080603e-05	0.0	7.43903709103894e-05	4.63936657181739e-05	0.0	0.0	6.2990803342712e-05	0.0001532520076013	0.0001225815678182	0.0001032600678566	0.0	0.0002030621776387	0.0	0.0001583674577498	0.0001783389510102	0.000256200040992	0.0001204093919325	0.0001212562143809	0.0
Candidatus.Shapirobacteria	8.23271130625686e-05	0.0002043666337409	9.17206799559741e-05	3.66703337000367e-05	3.968915454163e-05	0.0001502629601803	0.0001443039303143	9.27734917561228e-05	0.0001196209354909	0.0001024814937031	0.0001316215647739	0.0003153952296471	0.000417735871576	0.0001836884643644	0.0002557940965604	4.44582759080603e-05	6.86514565550699e-05	8.92684450924672e-05	0.0001082518866757	0.0	0.000109998900011	6.2990803342712e-05	0.000122601606081	6.12907839091262e-05	0.0	1.20821100196938e-05	0.0006091865329163	0.0	0.0001583674577498	0.0001783389510102	0.0001537200245952	0.0	0.0001212562143809	0.0
Candidatus.Beckwithbacteria	8.23271130625686e-05	0.0001362444224939	3.05735599853247e-05	0.0	5.55648163582819e-05	0.0001252191334835	0.0001311853911948	7.54886967141076e-05	8.92376428174109e-05	8.96385443643959e-05	9.93613773293468e-05	0.0001576976148235	0.0001790296592468	0.0001836884643644	7.9260142596202e-05	8.89165518161206e-05	0.0	1.48780741820779e-05	6.18582209575653e-05	0.0	5.49994500054999e-05	6.2990803342712e-05	6.13008030405198e-05	0.0001634420904243	1.47514382652309e-05	3.62463300590815e-05	4.06124355277586e-05	0.0	2.26239225356892e-05	7.13355804041161e-05	0.0001537200245952	0.0001204093919325	0.0002425124287619	8.39842109683379e-05
Candidatus.Amesbacteria	2.74423710208562e-05	3.40611056234885e-05	3.05735599853247e-05	0.0001466813348001	1.5875661816652e-05	0.0001377410468319	0.0001443039303143	5.59110206971311e-05	7.10714083867236e-05	6.52631507214461e-05	7.84567758652505e-05	3.9424403705894e-05	5.9676553082294e-05	4.59221160911095e-05	2.88218700349825e-05	4.44582759080603e-05	0.0	4.46342225462336e-05	6.18582209575653e-05	0.0	0.0	3.1495401671356e-05	9.19512045607797e-05	6.12907839091262e-05	1.47514382652309e-05	0.0	0.0	0.0010090817356205	6.78717676070677e-05	0.0001070033706061	5.12400081984013e-05	0.0	0.0	0.0
Candidatus.Chisholmbacteria	8.23271130625686e-05	0.0	0.0	0.0	0.0	1.25219133483596e-05	0.0	3.92435397637592e-05	4.05818804241083e-05	3.77425449955351e-05	4.36157734250899e-05	0.0	5.9676553082294e-05	0.0	3.24246037893554e-05	0.0	0.0	0.0	3.09291104787826e-05	0.0	0.0	1.04984672237853e-05	3.06504015202599e-05	0.0	1.47514382652309e-05	1.20821100196938e-05	4.06124355277586e-05	0.0	4.52478450713785e-05	5.3501685303087e-05	0.0001537200245952	0.0	0.0	0.0
Candidatus.Collierbacteria	0.0	0.0	9.17206799559741e-05	0.0001100110011001	7.93783090832599e-06	6.26095667417981e-05	6.55926955974183e-05	5.47645802096505e-05	6.34224675738027e-05	5.94969285693505e-05	6.16814783940621e-05	0.0003942440370589	5.9676553082294e-05	9.1844232182219e-05	5.04382725612195e-05	4.44582759080603e-05	0.0	0.0001041465192745	1.54645552393913e-05	0.0	0.000109998900011	2.09969344475707e-05	3.06504015202599e-05	8.17210452121683e-05	2.95028765304617e-05	0.0	0.000162449742111	0.0	6.78717676070677e-05	1.7833895101029e-05	5.12400081984013e-05	0.0001204093919325	0.0	0.0
Candidatus.Woykebacteria	2.74423710208562e-05	3.40611056234885e-05	9.17206799559741e-05	0.0	7.93783090832599e-06	6.26095667417981e-05	6.55926955974183e-05	5.24716992346892e-05	7.53208199494575e-05	5.97590295762639e-05	7.690828686791e-05	0.0001182732111176	5.9676553082294e-05	0.0	5.76437400699651e-05	0.0	0.0	5.95122967283115e-05	0.0	0.0	5.49994500054999e-05	6.2990803342712e-05	0.0	2.04302613030421e-05	1.47514382652309e-05	2.41642200393877e-05	8.12248710555172e-05	0.0	2.26239225356892e-05	0.0001070033706061	5.12400081984013e-05	0.0	0.0	0.0
Candidatus.Pacebacteria	0.0001920965971459	0.0	0.0	0.0	5.55648163582819e-05	8.76533934385174e-05	9.18297738363856e-05	6.87864292488363e-05	9.23184662003929e-05	9.48805645026647e-05	0.0001037487628218	0.0002759708259412	0.0002983827654114	9.1844232182219e-05	0.0001008765451224	0.0001333748277241	4.57676377033799e-05	0.0001487807418207	4.63936657181739e-05	0.0	5.49994500054999e-05	5.24923361189266e-05	6.13008030405198e-05	0.0001430118291212	4.42543147956926e-05	7.2492660118163e-05	0.000324899484222	0.0	6.78717676070677e-05	0.0002140067412123	0.0002049600327936	0.0	0.0001212562143809	8.39842109683379e-05
Candidatus.Blackburnbacteria	2.74423710208562e-05	0.0	0.0	3.66703337000367e-05	0.0	3.75657400450789e-05	3.9355617358451e-05	2.39870625072865e-05	3.0064586806342e-05	2.17543835738154e-05	2.89051279503554e-05	3.9424403705894e-05	0.0	4.59221160911095e-05	2.16164025262369e-05	0.0	4.57676377033799e-05	5.95122967283115e-05	0.0	0.0	0.0	1.04984672237853e-05	0.0	2.04302613030421e-05	1.47514382652309e-05	0.0	0.0	0.0	0.0	1.7833895101029e-05	0.0	0.0001204093919325	0.0001212562143809	0.0
Candidatus.Microgenomates	8.23271130625686e-05	3.40611056234885e-05	0.0	0.0	0.0	0.0	0.0	1.15525926046123e-05	1.45542346023634e-05	1.17945453111047e-05	1.44525639751777e-05	0.0	0.0	0.0	1.80136687718641e-05	0.0	0.0	0.0	1.54645552393913e-05	0.0	0.0	1.04984672237853e-05	0.0	2.04302613030421e-05	1.47514382652309e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Gracilibacteria	0.0	0.0	0.0	0.0	7.93783090832599e-06	0.0	0.0	1.50801017968603e-05	2.18844695480793e-05	1.80849694770272e-05	2.32273349601071e-05	3.9424403705894e-05	0.0	0.0	2.16164025262369e-05	4.44582759080603e-05	0.0	4.46342225462336e-05	0.0	0.0	0.0	1.04984672237853e-05	0.0	0.0	0.0	1.20821100196938e-05	0.0	0.0	4.52478450713785e-05	3.5667790202058e-05	0.0001024800163968	0.0	0.0	0.0
candidate.division.NC10	0.0005488474204171	0.0006130999012227	0.0002751620398679	0.0006967363403006	0.0002301970963414	0.0006010518407212	0.0006034527994962	0.000567399853573	0.0005778137372427	0.0006431958709655	0.000629976940418	0.000354819633353	0.000417735871576	0.0001377663482733	0.0003458624404197	0.0003556662072644	0.0002059543696652	0.0002826834094594	0.000201039218112	0.0001431229426077	0.0002749972500275	8.39877377902826e-05	0.0003371544167228	0.0001634420904243	0.0001180115061218	0.0001087389901772	0.0001218373065832	0.0	0.0001357435352141	0.0003210101118185	0.0001537200245952	0.0	0.0006062810719049	0.0003359368438733
Candidatus.Rokubacteria	0.0020307354555433	0.0020436663374093	0.0025376054787819	0.0019068573524019	0.0011986124671572	0.0018281993488605	0.0018759510940861	0.0021949925948763	0.0020410986088701	0.002643288654722	0.0023957705603852	0.0005125172481766	0.0008354717431521	0.0005969875091844	0.0011132447301012	0.000755790690437	0.0005949792901439	0.0009075625251067	0.0003247556600272	0.0007156147130385	0.0008249917500824	0.0002624616805946	0.0010421136516888	0.0004290354873638	0.0003097802035698	0.0006645160510831	0.0004061243552775	0.0	0.0003393588380353	0.0007490235942432	0.0003074400491904	0.0015653220951234	0.0007275372862859	0.0017636684303351
Candidatus.Handelsmanbacteria	0.0001646542261251	0.0003746721618583	0.0005503240797358	0.0004767143381004	0.0002301970963414	0.0003631354871024	0.000354200556226	0.0005662534130856	0.0005710146787423	0.0006408369619033	0.0005912647154845	3.9424403705894e-05	0.0002983827654114	0.0002296105804555	0.0002233694927711	8.89165518161206e-05	9.15352754067599e-05	0.000208293038549	4.63936657181739e-05	0.0	5.49994500054999e-05	4.19938688951413e-05	0.0002758536136823	0.0002247328743334	7.37571913261543e-05	8.45747701378569e-05	0.000162449742111	0.0020181634712411	0.0002488631478925	0.0002318406363133	0.0003074400491904	0.0002408187838651	0.0001212562143809	0.000251952632905
Candidatus.Schekmanbacteria	0.0001646542261251	0.0001703055281174	0.0001528677999266	0.0002933626696002	0.0001984457727081	0.0002379163536188	0.0002361337041507	0.0002605065538475	0.0003955139812014	0.0002712745421554	0.0003006649469836	0.0002759708259412	0.0002387062123291	0.0002755326965466	0.0002666022978235	0.0001333748277241	4.57676377033799e-05	0.0002231711127311	0.000201039218112	0.0002862458852154	0.0002749972500275	0.0002099693444757	0.0003678048182431	0.0002451631356365	5.90057530609234e-05	9.66568801575507e-05	0.000324899484222	0.0010090817356205	0.0004751023732494	0.0002318406363133	0.0001537200245952	0.0001204093919325	0.0001212562143809	0.0001679684219366
Candidatus.Aminicenantes	0.0013721185510428	0.0070506488640621	0.0026904732787085	0.0063806380638063	0.0060803784757777	0.0073378412221387	0.00762187122842	0.0018603201602618	0.0020229323744394	0.0021809424785267	0.002165303781281	0.0007884880741178	0.0007757951900698	0.0010562086700955	0.001131258398873	0.0013337482772418	0.0006865145655506	0.0008629283025605	0.0003247556600272	0.0005724917704308	0.0006599934000659	0.0002519632133708	0.0007969104395267	0.0005720473164851	0.0002360230122436	0.0002174779803544	0.0006091865329163	0.0	0.0005882219859279	0.0008916947550514	0.0006661201065792	0.0012040939193257	0.0006062810719049	0.00100781053162
Candidatus.Glassbacteria	0.0001097694840834	0.0003746721618583	0.0003668827198238	0.0002933626696002	0.0001825701108914	0.0002880040070122	0.0002886078606286	0.0003408455757009	0.0003981698634281	0.0003900062982871	0.0004134465622899	0.0003153952296471	0.0001193531061645	9.1844232182219e-05	0.0002629995640692	0.0003556662072644	0.0001144190942584	0.0002380491869132	0.0001237164419151	0.0	0.0001649983500165	0.0001469785411329	9.19512045607797e-05	0.0001225815678182	7.37571913261543e-05	3.62463300590815e-05	0.0001218373065832	0.0	0.0002262392253568	0.0002675084265154	0.0001024800163968	0.0001204093919325	0.0002425124287619	0.0003359368438733
candidate.division.WWE3	2.74423710208562e-05	0.0001021833168704	0.0001528677999266	0.0003300330033003	0.0001905079417998	0.0001377410468319	0.0001311853911948	0.0002007152730389	0.0002634635168894	0.0002254068659455	0.0002531779510651	0.0004730928444707	0.0002983827654114	4.59221160911095e-05	0.0002341776940342	4.44582759080603e-05	4.57676377033799e-05	0.0001636588160028	0.0002474328838302	0.0	0.000109998900011	0.0001889724100281	0.0001839024091215	0.0002655933969395	0.0001180115061218	6.04105500984692e-05	0.0002436746131665	0.0	0.0001809913802855	0.0002675084265154	0.0003074400491904	0.0	0.0	0.000251952632905
Candidatus.Peregrinibacteria	0.0003293084522502	0.0006812221124697	0.0002445884798825	0.0004400440044004	0.0001984457727081	0.0004132231404958	0.0003935561735845	0.0004298269950754	0.0005325575040996	0.0005291819329582	0.0005597787725385	0.0008673368815296	0.0008354717431521	0.0006429096252755	0.0004791635893315	0.0003556662072644	0.0003203734639236	0.0006546352640114	0.0005876530990968	0.0002862458852154	0.0001649983500165	0.0002729601478184	0.0003678048182431	0.0004086052260608	0.0002360230122436	0.0002778885304529	0.0003655119197498	0.0	0.0004072306056424	0.0004815151677277	0.0008710801393728	0.0004816375677302	0.0004850248575239	0.00050390526581
Candidatus.Doudnabacteria	0.0001097694840834	6.81222112469771e-05	9.17206799559741e-05	7.33406674000733e-05	5.55648163582819e-05	0.0001878287002253	0.0001705410085532	0.0001222281935113	0.0001402305815702	0.0001368167256088	0.0001473645362469	7.88488074117879e-05	0.0001790296592468	0.0	0.0001044792788768	4.44582759080603e-05	6.86514565550699e-05	8.92684450924672e-05	6.18582209575653e-05	0.0001431229426077	5.49994500054999e-05	7.34892705664973e-05	0.0001532520076013	2.04302613030421e-05	1.47514382652309e-05	6.04105500984692e-05	0.0001218373065832	0.0	6.78717676070677e-05	0.0001783389510102	0.0001537200245952	0.0001204093919325	0.0002425124287619	0.0
Candidatus.Berkelbacteria	0.0001372118551042	6.81222112469771e-05	3.05735599853247e-05	0.0001100110011001	3.968915454163e-05	0.0001377410468319	0.0001311853911948	0.0001193179984277	0.0001548910514616	0.0001373409276226	0.0001545908182344	0.0001576976148235	0.0001790296592468	4.59221160911095e-05	7.20546750874564e-05	0.0001333748277241	9.15352754067599e-05	0.000193414964367	0.0001082518866757	0.0	0.0	4.19938688951413e-05	0.0002145528106418	6.12907839091262e-05	4.42543147956926e-05	6.04105500984692e-05	0.0001218373065832	0.0010090817356205	0.0003393588380353	0.0001605050559092	0.0004099200655872	0.0001204093919325	0.0	8.39842109683379e-05
